# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.instances.count,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValue.clear.count,1754982593599000000,1754982616098000000,0
workspaceModel.to.snapshot.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValue.total.get.count,1754982593599000000,1754982616098000000,27
workspaceModel.entityStorageSnapshotImpl.instances.count,1754982593599000000,1754982616098000000,0
workspaceModel.pre.handlers.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1754982593599000000,1754982616098000000,0
workspaceModel.init.bridges.ms,1754982593599000000,1754982616098000000,0
workspaceModel.cachedValueWithParameters.clear.count,1754982593599000000,1754982616098000000,0
workspaceModel.replace.project.model.ms,1754982593599000000,1754982616098000000,0
workspaceModel.loading.from.cache.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1754982593599000000,1754982616098000000,1
workspaceModel.collect.changes.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1754982593599000000,1754982616098000000,1
workspaceModel.initializing.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1754982593599000000,1754982616098000000,0
workspaceModel.workspaceFileIndexData.init.ms,1754982593599000000,1754982616098000000,0
DiskQueryRelay.tasksRequested,1754982593599000000,1754982616098000000,297
writeAction.median.wait.ms,1754982593599000000,1754982616098000000,0
writeAction.wait.ms,1754982593599000000,1754982616098000000,1
writeAction.max.wait.ms,1754982593599000000,1754982616098000000,90
writeAction.count,1754982593599000000,1754982616098000000,12
DiskQueryRelay.tasksExecuted,1754982593599000000,1754982616098000000,297
DiskQueryRelay.taskWaitingTotalTimeUs,1754982593599000000,1754982616098000000,57021
DiskQueryRelay.taskExecutionTotalTimeUs,1754982593599000000,1754982616098000000,54473
VFS.invertedFileNameIndex.requests,1754982593599000000,1754982616098000000,0
VFS.fileByIdCache.misses,1754982593599000000,1754982616098000000,0
VFS.fileByIdCache.hits,1754982593599000000,1754982616098000000,4
VFS.fileChildByName,1754982593599000000,1754982616098000000,1975
MEM.ramPlusSwapMinusFileMappingsBytes,1754982593599000000,1754982616098000000,2067266752
JVM.maxThreadCount,1754982593599000000,1754982616098000000,155
JVM.usedHeapBytes,1754982593599000000,1754982616098000000,611783440
MEM.ramMinusFileMappingsBytes,1754982593599000000,1754982616098000000,1550614528
JVM.newThreadsCount,1754982593599000000,1754982616098000000,9
MEM.fileMappingsRamBytes,1754982593599000000,1754982616098000000,676560896
JVM.totalCpuTimeMs,1754982593599000000,1754982616098000000,8511
MEM.ramBytes,1754982593599000000,1754982616098000000,2285895680
JVM.totalTimeToSafepointsMs,1754982593599000000,1754982616098000000,2
JVM.threadCount,1754982593599000000,1754982616098000000,142
JVM.GC.collections,1754982593599000000,1754982616098000000,3
OS.loadAverage,1754982593599000000,1754982616098000000,4.17578125
JVM.totalBytesAllocated,1754982593599000000,1754982616098000000,217461848
JVM.GC.collectionTimesMs,1754982593599000000,1754982616098000000,21
JVM.maxHeapBytes,1754982593599000000,1754982616098000000,2147483648
JVM.totalDirectByteBuffersBytes,1754982593599000000,1754982616098000000,62880020
JVM.usedNativeBytes,1754982593599000000,1754982616098000000,467855776
JVM.totalSafepointCount,1754982593599000000,1754982616098000000,47
JVM.committedHeapBytes,1754982593599000000,1754982616098000000,1126170624
JVM.totalTimeAtSafepointsMs,1754982593599000000,1754982616098000000,24
FilePageCache.capacityInBytes,1754982593599000000,1754982616098000000,629145600
DirectByteBufferAllocator.disposed,1754982593599000000,1754982616098000000,290
StorageLockContext.competingThreads.max,1754982593599000000,1754982616098000000,0
FilePageCache.pageLoads,1754982593599000000,1754982616098000000,6
DirectByteBufferAllocator.hits,1754982593599000000,1754982616098000000,0
StorageLockContext.competingThreads.90P,1754982593599000000,1754982616098000000,0
FilePageCache.pageHits,1754982593599000000,1754982616098000000,0
DirectByteBufferAllocator.reclaimed,1754982593599000000,1754982616098000000,42
FileChannelInterruptsRetryer.totalRetriedAttempts,1754982593599000000,1754982616098000000,0
FilePageCache.maxCacheSizeInBytes,1754982593599000000,1754982616098000000,346046464
FilePageCache.totalPageLoadsUs,1754982593599000000,1754982616098000000,1069
FilePageCache.uncachedFileAccess,1754982593599000000,1754982616098000000,28
FilePageCache.maxRegisteredFiles,1754982593599000000,1754982616098000000,538
DirectByteBufferAllocator.misses,1754982593599000000,1754982616098000000,6
FilePageCache.totalPageDisposalsUs,1754982593599000000,1754982616098000000,4
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1754982593599000000,1754982616098000000,41959424
FilePageCache.pageFastCacheHits,1754982593599000000,1754982616098000000,221
FilePageCache.disposedBuffers,1754982593599000000,1754982616098000000,332
FilePageCache.pageLoadsAboveSizeThreshold,1754982593599000000,1754982616098000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1754982593599000000,1754982616098000000,41959424
StorageLockContext.competingThreads.avg,1754982593599000000,1754982616098000000,0.0
NonBlockingReadAction.failedExecutionsCount,1754982593599000000,1754982616098000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1754982593599000000,1754982616098000000,11146
AWTEventQueue.dispatchTimeTotalNS,1754982593599000000,1754982616098000000,1840274523
NonBlockingReadAction.finalizedExecutionsCount,1754982593599000000,1754982616098000000,7
NonBlockingReadAction.failedExecutionTimeUs,1754982593599000000,1754982616098000000,0
compiler.ArtifactModifiableModelBridge.commit.ms,1754982593599000000,1754982616098000000,3
compiler.ArtifactModifiableModelBridge.findArtifacts.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactModifiableModelBridge.getArtifactsByType.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactModifiableModelBridge.dispose.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.commit.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactModifiableModelBridge.getArtifacts.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1754982593599000000,1754982616098000000,0
compiler.ArtifactModifiableModelBridge.addArtifact.ms,1754982593599000000,1754982616098000000,0
Indexing.writesQueuedMin,1754982593599000000,1754982616098000000,0
Indexes.entries.lookupDuration90PMs,1754982593599000000,1754982616098000000,0.0
Indexes.stubs.lookupDuration90PMs,1754982593599000000,1754982616098000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1754982593599000000,1754982616098000000,0.0
Indexes.entries.lookupDurationAvgMs,1754982593599000000,1754982616098000000,0.0
Indexing.writesQueuedMax,1754982593599000000,1754982616098000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1754982593599000000,1754982616098000000,0
Indexes.stubs.lookupDurationMaxMs,1754982593599000000,1754982616098000000,0.0
Indexes.stubs.lookups,1754982593599000000,1754982616098000000,0
Indexes.allKeys.lookups,1754982593599000000,1754982616098000000,0
Indexes.stubs.lookupDurationAvgMs,1754982593599000000,1754982616098000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1754982593599000000,1754982616098000000,0
Indexes.allKeys.lookupDuration90PMs,1754982593599000000,1754982616098000000,0.0
Indexing.writesQueuedAvg,1754982593599000000,1754982616098000000,0.0
Indexing.totalTimeIndexersSleptMs,1754982593599000000,1754982616098000000,0
Indexing.cache.totalCacheAccesses,1754982593599000000,1754982616098000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1754982593599000000,1754982616098000000,0
Indexes.entries.lookupDurationMaxMs,1754982593599000000,1754982616098000000,0.0
Indexing.cache.totalCacheMisses,1754982593599000000,1754982616098000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1754982593599000000,1754982616098000000,0
Indexes.entries.lookups,1754982593599000000,1754982616098000000,0
Indexes.allKeys.lookupDurationAvgMs,1754982593599000000,1754982616098000000,0.0
Indexing.cache.totalCacheEvicted,1754982593599000000,1754982616098000000,0
